강원도,홍천군,연봉리 계열사 앞,강원도 홍천군 홍천읍 연봉리 262-5,37.68668359999999,127.8782378,2022-07-20
강원도,홍천군,롯데하이마트 뒤,강원도 홍천군 홍천읍 희망리 387-16,37.6877739,127.8800286,2022-07-20
강원도,홍천군,화촌면 공설운동장 뒤쪽,강원도 홍천군 화촌면 구성포리 8-1,37.744498,127.955354,2022-07-20
강원도,홍천군,화촌면 공설운동장 뒤쪽,강원도 홍천군 화촌면 구성포리 8-1,37.744498,127.955354,2022-07-20
강원도,홍천군,물놀이관리지역,강원도 홍천군 화촌면 외삼포리 1409,37.7512361,127.955468,2022-07-20
강원도,홍천군,육십계단,강원도 홍천군 화촌면 외삼포리 806-9,37.7570352,127.9532503,2022-07-20
강원도,홍천군,홍천엔 한옥,강원도 홍천군 화촌면 군업리 1502,37.7382891,128.0066931,2022-07-20
강원도,홍천군,숲속의 정원펜션,강원도 홍천군 화촌면 군업리 1663-1,37.750912,128.0016932,2022-07-20
강원도,홍천군,주음치교 건너서,강원도 홍천군 화촌면 주음치리 592-12,37.7844586,127.9848425,2022-07-20
강원도,홍천군,상세위치 없음,강원도 홍천군 두촌면 경수길 253,37.8556944,128.0414754,2022-07-20
강원도,홍천군,용소계곡입구,강원도 홍천군 두촌면 괘석리 671-2,37.848884,128.0426477,2022-07-20
강원도,홍천군,청벽산 몰골 유원지,강원도 홍천군 내촌면 화상대리 1195,37.8033884,128.0064616,2022-07-20
강원도,홍천군,몰골유원지 아래,강원도 홍천군 내촌면 화상대리 산377,37.8030127,128.0070021,2022-07-20
강원도,홍천군,소구니쉼터,강원도 홍천군 영귀미면 동면 덕치리 411-10,37.6968812,127.9281139,2022-07-20
강원도,홍천군,수타사,강원도 홍천군 영귀미면 덕치리 13-4번지,37.6994421,127.9582683,2022-07-20
강원도,홍천군,수타사 출렁다리,강원도 홍천군 영귀미면 덕치리 산4,37.6960405,127.9606209,2022-07-20
강원도,홍천군,상세위치 없음,강원도 홍천군 영귀미면 개운리 389-5,37.6742783,127.9252846,2022-07-20
강원도,홍천군,장항리 경계,강원도 홍천군 남면 남노일리 산52-2,37.6915064,127.7739797,2022-07-20
강원도,홍천군,남노일대교 하류,강원도 홍천군 남면 남노일리 363,37.6716224,127.7751861,2022-07-20
강원도,홍천군,고주암교 좌측,강원도 홍천군 남면 남노일리 207-2,37.6769225,127.7623426,2022-07-20
강원도,홍천군,곤드래미농원(1.2M)끝,강원도 홍천군 남면 남노일리 산159-4,37.6684818,127.7656761,2022-07-20
강원도,홍천군,살둔분교캠핑장-1,강원도 홍천군 내면 율전리 221-6,37.7971401,128.343343,2022-07-20
강원도,홍천군,살둔분교캠핑장-2,강원도 홍천군 내면 율전리 221-6,37.7971401,128.343343,2022-07-20
강원도,홍천군,새터교,강원도 홍천군 내면 광원리 888-11,37.807025,128.4659907,2022-07-20
강원도,홍천군,칙소폭포,강원도 홍천군 내면 광원리 552-8,37.807025,128.4659907,2022-07-20
강원도,홍천군,샘골휴게소 내,강원도 홍천군 내면 광원리 667-12,37.807025,128.4659907,2022-07-20
강원도,홍천군,삼봉약수터 삼거리,강원도 홍천군 내면 광원리 669-3,37.807025,128.4659907,2022-07-20
강원도,홍천군,여치울캠핑장,강원도 홍천군 내면 방내리 147,37.8105826,128.2725934,2022-07-20
강원도,홍천군,유별난하우스펜션,강원도 홍천군 서석면 검산길 193-11,37.7150021,128.2343479,2022-07-20
강원도,홍천군,자연에서온편지,강원도 홍천군 서석면 진여울길81,37.7420353,128.1652606,2022-07-20
강원도,홍천군,부대 휴양소 앞,강원도 홍천군 북방면 하화계리 567번지,37.687673,127.8507917,2022-07-20
강원도,홍천군,하이트 뒤,강원도 홍천군 북방면 하화계리 725-21,37.6948931,127.8431889,2022-07-20
강원도,홍천군,하수종말처리장 앞,강원도 홍천군 북방면 소매곡리 358-1,37.7058356,127.8392475,2022-07-20
강원도,홍천군,상세위치 없음,강원도 홍천군 북방면 소매곡리 335,37.7120216,127.8317257,2022-07-20
강원도,홍천군,소매곡리 고속도로 아래,강원도 홍천군 북방면 소매곡리 산88-3,37.7132069,127.8204023,2022-07-20
강원도,홍천군,도사곡강변 컨테이너 앞,강원도 홍천군 북방면 도사곡리 산3-1,37.7074601,127.8073327,2022-07-20
강원도,홍천군,도사곡교 아래,강원도 홍천군 북방면 도사곡리 32,37.7091607,127.8069337,2022-07-20
강원도,홍천군,천냥바위펜션 끝,강원도 홍천군 북방면 도사곡리 27,37.7112904,127.8106404,2022-07-20
강원도,홍천군,굴지제1교 100m,강원도 홍천군 북방면 굴지리 96,37.7174982,127.8021355,2022-07-20
강원도,홍천군,강오리펜션 하천변,강원도 홍천군 북방면 굴지리 148-2,37.7075945,127.8019407,2022-07-20
강원도,홍천군,머므름캠핑장 앞,강원도 홍천군 북방면 굴지리 산63,37.7058516,127.7991645,2022-07-20
강원도,홍천군,플그리다,강원도 홍천군 북방면 장항리 350,37.69282400000001,127.7892053,2022-07-20
강원도,홍천군,큰말앞,강원도 홍천군 북방면 노일리 565-9,37.6746113,127.743407,2022-07-20
강원도,홍천군,섶다리축제장 앞,강원도 홍천군 북방면 노일리 747-7,37.6770449,127.7351942,2022-07-20
강원도,홍천군,OG펜션,강원도 홍천군 북방면 노일리 907-4,37.6893891,127.7295422,2022-07-20
강원도,홍천군,마곡리 어부의집 전,강원도 홍천군 서면 마곡리 26-10,37.7236117,127.58917,2022-07-20
강원도,홍천군,모곡유원지 건너편,강원도 홍천군 서면 모곡리 1434-9,37.7026344,127.5982868,2022-07-20
강원도,홍천군,밤벌유원지 하천진입로,강원도 홍천군 서면 모곡리 529-1,37.7033809,127.6029563,2022-07-20
강원도,홍천군,밤벌집펜션 앞,강원도 홍천군 서면 모곡리 529-9,37.7036514,127.6013921,2022-07-20
강원도,홍천군,꿈에본 펜션 앞,강원도 홍천군 서면 모곡리 529-7,37.7037201,127.6022718,2022-07-20
강원도,홍천군,상세위치 없음,강원도 홍천군 서면 모곡리 5-6,37.6944879,127.6084466,2022-07-20
강원도,홍천군,상세위치 없음,강원도 홍천군 서면 모곡리 산234-1,37.6849031,127.6066943,2022-07-20
강원도,홍천군,상세위치 없음,강원도 홍천군 서면 한서로 1064-12,37.6572551,127.613972,2022-07-20
강원도,홍천군,시골집민박,강원도 홍천군 서면 개야강변길 62-2,37.688099,127.6243596,2022-07-20
강원도,홍천군,상세위치 없음,강원도 홍천군 서면 반곡리 542,37.6955823,127.6519789,2022-07-20
강원도,홍천군,밤벌캠핑장 안쪽,강원도 홍천군 서면 반곡리 3-64,37.6927235,127.6912221,2022-07-20
강원도,홍천군,곰펜션 앞,강원도 홍천군 서면 어유포리 산77-2,37.7017287,127.6871668,2022-07-20
강원도,홍천군,상세위치 없음,강원도 홍천군 서면 어유포리 272-3,37.7017526,127.6938905,2022-07-20
강원도,홍천군,어부의 집 전,강원도 홍천군 서면 팔봉리 975,37.698606,127.7087634,2022-07-20
강원도,홍천군,리버사이드 앞 되롱골,강원도 홍천군 서면 팔봉리 149-1,37.6900302,127.711864,2022-07-20
강원도,홍천군,별이 빛나는 밤,강원도 홍천군 서면 팔봉리 10-2,37.6935564,127.7213878,2022-07-20
강원도,홍천군,연봉리 계열사 앞,강원도 홍천군 홍천읍 연봉리 262-5,37.68668359999999,127.8782378,2022-07-20
강원도,홍천군,롯데하이마트 뒤,강원도 홍천군 홍천읍 희망리 387-16,37.6877739,127.8800286,2022-07-20
강원도,홍천군,화촌면 공설운동장 뒤쪽,강원도 홍천군 화촌면 구성포리 8-1,37.744498,127.955354,2022-07-20
강원도,홍천군,화촌면 공설운동장 뒤쪽,강원도 홍천군 화촌면 구성포리 8-1,37.744498,127.955354,2022-07-20
강원도,홍천군,물놀이관리지역,강원도 홍천군 화촌면 외삼포리 1409,37.7512361,127.955468,2022-07-20
강원도,홍천군,육십계단,강원도 홍천군 화촌면 외삼포리 806-9,37.7570352,127.9532503,2022-07-20
강원도,홍천군,홍천엔 한옥,강원도 홍천군 화촌면 군업리 1502,37.7382891,128.0066931,2022-07-20
강원도,홍천군,숲속의 정원펜션,강원도 홍천군 화촌면 군업리 1663-1,37.750912,128.0016932,2022-07-20
강원도,홍천군,주음치교 건너서,강원도 홍천군 화촌면 주음치리 592-12,37.7844586,127.9848425,2022-07-20
강원도,홍천군,상세위치 없음,강원도 홍천군 두촌면 경수길 253,37.8556944,128.0414754,2022-07-20
강원도,홍천군,용소계곡입구,강원도 홍천군 두촌면 괘석리 671-2,37.848884,128.0426477,2022-07-20
강원도,홍천군,청벽산 몰골 유원지,강원도 홍천군 내촌면 화상대리 1195,37.8033884,128.0064616,2022-07-20
강원도,홍천군,몰골유원지 아래,강원도 홍천군 내촌면 화상대리 산377,37.8030127,128.0070021,2022-07-20
강원도,홍천군,소구니쉼터,강원도 홍천군 영귀미면 동면 덕치리 411-10,37.6968812,127.9281139,2022-07-20
강원도,홍천군,수타사,강원도 홍천군 영귀미면 덕치리 13-4번지,37.6994421,127.9582683,2022-07-20
강원도,홍천군,수타사 출렁다리,강원도 홍천군 영귀미면 덕치리 산4,37.6960405,127.9606209,2022-07-20
강원도,홍천군,상세위치 없음,강원도 홍천군 영귀미면 개운리 389-5,37.6742783,127.9252846,2022-07-20
강원도,홍천군,장항리 경계,강원도 홍천군 남면 남노일리 산52-2,37.6915064,127.7739797,2022-07-20
강원도,홍천군,남노일대교 하류,강원도 홍천군 남면 남노일리 363,37.6716224,127.7751861,2022-07-20
강원도,홍천군,고주암교 좌측,강원도 홍천군 남면 남노일리 207-2,37.6769225,127.7623426,2022-07-20
강원도,홍천군,곤드래미농원(1.2M)끝,강원도 홍천군 남면 남노일리 산159-4,37.6684818,127.7656761,2022-07-20
강원도,홍천군,살둔분교캠핑장-1,강원도 홍천군 내면 율전리 221-6,37.7971401,128.343343,2022-07-20
강원도,홍천군,살둔분교캠핑장-2,강원도 홍천군 내면 율전리 221-6,37.7971401,128.343343,2022-07-20
강원도,홍천군,새터교,강원도 홍천군 내면 광원리 888-11,37.807025,128.4659907,2022-07-20
강원도,홍천군,칙소폭포,강원도 홍천군 내면 광원리 552-8,37.807025,128.4659907,2022-07-20
강원도,홍천군,샘골휴게소 내,강원도 홍천군 내면 광원리 667-12,37.807025,128.4659907,2022-07-20
강원도,홍천군,삼봉약수터 삼거리,강원도 홍천군 내면 광원리 669-3,37.807025,128.4659907,2022-07-20
강원도,홍천군,여치울캠핑장,강원도 홍천군 내면 방내리 147,37.8105826,128.2725934,2022-07-20
강원도,홍천군,유별난하우스펜션,강원도 홍천군 서석면 검산길 193-11,37.7150021,128.2343479,2022-07-20
강원도,홍천군,자연에서온편지,강원도 홍천군 서석면 진여울길81,37.7420353,128.1652606,2022-07-20
강원도,홍천군,부대 휴양소 앞,강원도 홍천군 북방면 하화계리 567번지,37.687673,127.8507917,2022-07-20
강원도,홍천군,하이트 뒤,강원도 홍천군 북방면 하화계리 725-21,37.6948931,127.8431889,2022-07-20
강원도,홍천군,하수종말처리장 앞,강원도 홍천군 북방면 소매곡리 358-1,37.7058356,127.8392475,2022-07-20
강원도,홍천군,상세위치 없음,강원도 홍천군 북방면 소매곡리 335,37.7120216,127.8317257,2022-07-20
강원도,홍천군,소매곡리 고속도로 아래,강원도 홍천군 북방면 소매곡리 산88-3,37.7132069,127.8204023,2022-07-20
강원도,홍천군,도사곡강변 컨테이너 앞,강원도 홍천군 북방면 도사곡리 산3-1,37.7074601,127.8073327,2022-07-20
강원도,홍천군,도사곡교 아래,강원도 홍천군 북방면 도사곡리 32,37.7091607,127.8069337,2022-07-20
강원도,홍천군,천냥바위펜션 끝,강원도 홍천군 북방면 도사곡리 27,37.7112904,127.8106404,2022-07-20
강원도,홍천군,굴지제1교 100m,강원도 홍천군 북방면 굴지리 96,37.7174982,127.8021355,2022-07-20
강원도,홍천군,강오리펜션 하천변,강원도 홍천군 북방면 굴지리 148-2,37.7075945,127.8019407,2022-07-20
강원도,홍천군,머므름캠핑장 앞,강원도 홍천군 북방면 굴지리 산63,37.7058516,127.7991645,2022-07-20
강원도,홍천군,플그리다,강원도 홍천군 북방면 장항리 350,37.69282400000001,127.7892053,2022-07-20
강원도,홍천군,큰말앞,강원도 홍천군 북방면 노일리 565-9,37.6746113,127.743407,2022-07-20
강원도,홍천군,섶다리축제장 앞,강원도 홍천군 북방면 노일리 747-7,37.6770449,127.7351942,2022-07-20
강원도,홍천군,OG펜션,강원도 홍천군 북방면 노일리 907-4,37.6893891,127.7295422,2022-07-20
강원도,홍천군,마곡리 어부의집 전,강원도 홍천군 서면 마곡리 26-10,37.7236117,127.58917,2022-07-20
강원도,홍천군,모곡유원지 건너편,강원도 홍천군 서면 모곡리 1434-9,37.7026344,127.5982868,2022-07-20
강원도,홍천군,밤벌유원지 하천진입로,강원도 홍천군 서면 모곡리 529-1,37.7033809,127.6029563,2022-07-20
강원도,홍천군,밤벌집펜션 앞,강원도 홍천군 서면 모곡리 529-9,37.7036514,127.6013921,2022-07-20
강원도,홍천군,꿈에본 펜션 앞,강원도 홍천군 서면 모곡리 529-7,37.7037201,127.6022718,2022-07-20
강원도,홍천군,상세위치 없음,강원도 홍천군 서면 모곡리 5-6,37.6944879,127.6084466,2022-07-20
강원도,홍천군,상세위치 없음,강원도 홍천군 서면 모곡리 산234-1,37.6849031,127.6066943,2022-07-20
강원도,홍천군,상세위치 없음,강원도 홍천군 서면 한서로 1064-12,37.6572551,127.613972,2022-07-20
강원도,홍천군,시골집민박,강원도 홍천군 서면 개야강변길 62-2,37.688099,127.6243596,2022-07-20
강원도,홍천군,상세위치 없음,강원도 홍천군 서면 반곡리 542,37.6955823,127.6519789,2022-07-20
강원도,홍천군,밤벌캠핑장 안쪽,강원도 홍천군 서면 반곡리 3-64,37.6927235,127.6912221,2022-07-20
강원도,홍천군,곰펜션 앞,강원도 홍천군 서면 어유포리 산77-2,37.7017287,127.6871668,2022-07-20
강원도,홍천군,상세위치 없음,강원도 홍천군 서면 어유포리 272-3,37.7017526,127.6938905,2022-07-20
강원도,홍천군,어부의 집 전,강원도 홍천군 서면 팔봉리 975,37.698606,127.7087634,2022-07-20
강원도,홍천군,리버사이드 앞 되롱골,강원도 홍천군 서면 팔봉리 149-1,37.6900302,127.711864,2022-07-20
강원도,홍천군,별이 빛나는 밤,강원도 홍천군 서면 팔봉리 10-2,37.6935564,127.7213878,2022-07-20
강원도,춘천시,상규교,강원도 춘천시 사북면 오탄리 567-5,38.0498207,127.6095012,2022-07-26
강원도,춘천시,오월2리 종점,강원도 춘천시 사북면 오탄리 959-17,38.0311982,127.5812671,2022-07-26
강원도,춘천시,현지사 강변가든,강원도 춘천시 사북면 지촌리 40-1,38.0513294,127.6527204,2022-07-26
강원도,춘천시,우레골,강원도 춘천시 사북면 오탄리 707,38.0464407,127.6042656,2022-07-26
강원도,춘천시,마평교,강원도 춘천시 사북면 원평리 587-2,38.0021428,127.6273259,2022-07-26
강원도,춘천시,오월유원지,강원도 춘천시 사북면 지암리 2-16,37.9797228,127.6423102,2022-07-26
강원도,춘천시,오월막국수 인근,강원도 춘천시 서면 오월리 163-2,37.9829903,127.6442534,2022-07-26
강원도,춘천시,덕두원유원지,강원도 춘천시 서면 덕두원리 165-6,37.8524671,127.6694392,2022-07-26
강원도,춘천시,팔미천 팔미교,강원도 춘천시 신동면 팔미리 461-14,37.8231149,127.6922859,2022-07-26
강원도,춘천시,대평교,강원도 춘천시 신동면 증리 1043-72,37.8066254,127.709782,2022-07-26
강원도,춘천시,삼포유원지,강원도 춘천시 신동면 증리 131-4,37.7979971,127.7141943,2022-07-26
강원도,춘천시,강촌유원지,강원도 춘천시 남산면 강촌리 224-2,37.8154154,127.6339159,2022-07-26
강원도,춘천시,삽당골,강원도 춘천시 남산면 산수리 411,37.6953222,127.6496465,2022-07-26
강원도,춘천시,반곡교,강원도 춘천시 남산면 산수리 346-1,37.6971116,127.6709182,2022-07-26
강원도,춘천시,두미교,강원도 춘천시 남산면 산수리 455,37.6825444,127.6496601,2022-07-26
강원도,춘천시,한덕교,강원도 춘천시 남면 한덕리 603-2,37.6767293,127.6112075,2022-07-26
강원도,원주시,취병유원지,강원도 원주시 문막읍 건등리 1077-1,37.3267096,127.8049375,2022-07-22
강원도,원주시,산현교 A,강원도 원주시 호저면 산현리 630,37.4360609,127.8883305,2022-07-22
강원도,원주시,산현교 B,강원도 원주시 호저면 산현리 655-1,37.4366581,127.8880663,2022-07-22
강원도,원주시,칠봉교,강원도 원주시 호저면 산현리 520,37.4402991,127.8887683,2022-07-22
강원도,원주시,봉바위돌집,강원도 원주시 호저면 용곡리 546-1,37.4523878,127.8912517,2022-07-22
강원도,원주시,상용곡교,강원도 원주시 호저면 용곡리 437-5,37.4584017,127.8942328,2022-07-22
강원도,원주시,물가애농원,강원도 원주시 호저면 용곡리 산20번지,37.4661668,127.9032058,2022-07-22
강원도,원주시,원대교,강원도 원주시 지정면 판대리 675,37.3685174,127.8060983,2022-07-22
